already embedded for 'summary_only': 232 (will skip)
loading Qwen/Qwen3-Embedding-4B (bf16) ...
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Loading weights:   0%|          | 0/398 [00:00<?, ?it/s]Loading weights: 100%|██████████| 398/398 [00:00<00:00, 9503.31it/s]
model loaded
[batch 1004] 32128 embedded, 0 truncated, 191.3s elapsed, 167.94 docs/s
[batch 1005] 32160 embedded, 0 truncated, 191.5s elapsed, 167.97 docs/s
[batch 1006] 32192 embedded, 0 truncated, 191.7s elapsed, 167.96 docs/s
[batch 1007] 32224 embedded, 0 truncated, 191.8s elapsed, 167.98 docs/s
[batch 1008] 32256 embedded, 0 truncated, 192.0s elapsed, 167.97 docs/s
[batch 1009] 32288 embedded, 0 truncated, 192.2s elapsed, 167.98 docs/s
[batch 1010] 32320 embedded, 0 truncated, 192.4s elapsed, 167.96 docs/s
[batch 1011] 32352 embedded, 0 truncated, 192.6s elapsed, 167.96 docs/s
[batch 1012] 32384 embedded, 0 truncated, 192.8s elapsed, 167.99 docs/s
[batch 1013] 32416 embedded, 0 truncated, 192.9s elapsed, 168.01 docs/s
[batch 1014] 32448 embedded, 0 truncated, 193.1s elapsed, 168.03 docs/s
[batch 1015] 32480 embedded, 0 truncated, 193.3s elapsed, 168.05 docs/s
[batch 1016] 32512 embedded, 0 truncated, 193.5s elapsed, 168.06 docs/s
[batch 1017] 32544 embedded, 0 truncated, 193.7s elapsed, 168.05 docs/s
[batch 1018] 32576 embedded, 0 truncated, 193.9s elapsed, 168.04 docs/s
[batch 1019] 32608 embedded, 0 truncated, 194.0s elapsed, 168.06 docs/s
[batch 1020] 32640 embedded, 0 truncated, 194.2s elapsed, 168.06 docs/s
[batch 1021] 32672 embedded, 0 truncated, 194.4s elapsed, 168.06 docs/s
[batch 1022] 32704 embedded, 0 truncated, 194.6s elapsed, 168.08 docs/s
[batch 1023] 32736 embedded, 0 truncated, 194.7s elapsed, 168.11 docs/s
[batch 1024] 32768 embedded, 0 truncated, 195.0s elapsed, 168.06 docs/s
[batch 1025] 32800 embedded, 0 truncated, 195.1s elapsed, 168.09 docs/s
[batch 1026] 32832 embedded, 0 truncated, 195.3s elapsed, 168.10 docs/s
[batch 1027] 32864 embedded, 0 truncated, 195.5s elapsed, 168.08 docs/s
[batch 1028] 32896 embedded, 0 truncated, 195.7s elapsed, 168.08 docs/s
[batch 1029] 32928 embedded, 0 truncated, 195.9s elapsed, 168.09 docs/s
[batch 1030] 32960 embedded, 0 truncated, 196.1s elapsed, 168.06 docs/s
[batch 1031] 32992 embedded, 0 truncated, 196.3s elapsed, 168.06 docs/s
[batch 1032] 33024 embedded, 0 truncated, 196.5s elapsed, 168.09 docs/s
[batch 1033] 33056 embedded, 0 truncated, 196.6s elapsed, 168.13 docs/s
[batch 1034] 33088 embedded, 0 truncated, 196.8s elapsed, 168.15 docs/s
[batch 1035] 33120 embedded, 0 truncated, 197.0s elapsed, 168.15 docs/s
[batch 1036] 33152 embedded, 0 truncated, 197.2s elapsed, 168.09 docs/s
[batch 1037] 33184 embedded, 0 truncated, 197.4s elapsed, 168.10 docs/s
[batch 1038] 33216 embedded, 0 truncated, 197.6s elapsed, 168.11 docs/s
[batch 1039] 33248 embedded, 0 truncated, 197.7s elapsed, 168.13 docs/s
[batch 1040] 33280 embedded, 0 truncated, 197.9s elapsed, 168.14 docs/s
[batch 1041] 33312 embedded, 0 truncated, 198.1s elapsed, 168.18 docs/s
[batch 1042] 33344 embedded, 0 truncated, 198.3s elapsed, 168.14 docs/s
[batch 1043] 33376 embedded, 0 truncated, 198.4s elapsed, 168.19 docs/s
[batch 1044] 33408 embedded, 0 truncated, 198.7s elapsed, 168.16 docs/s
[batch 1045] 33440 embedded, 0 truncated, 198.8s elapsed, 168.19 docs/s
[batch 1046] 33472 embedded, 0 truncated, 199.0s elapsed, 168.23 docs/s
[batch 1047] 33504 embedded, 0 truncated, 199.2s elapsed, 168.18 docs/s
[batch 1048] 33536 embedded, 0 truncated, 199.4s elapsed, 168.18 docs/s
[batch 1049] 33568 embedded, 0 truncated, 199.6s elapsed, 168.18 docs/s
[batch 1050] 33600 embedded, 0 truncated, 199.8s elapsed, 168.20 docs/s
[batch 1051] 33632 embedded, 0 truncated, 199.9s elapsed, 168.22 docs/s
[batch 1052] 33664 embedded, 0 truncated, 200.1s elapsed, 168.25 docs/s
[batch 1053] 33696 embedded, 0 truncated, 200.3s elapsed, 168.25 docs/s
[batch 1054] 33728 embedded, 0 truncated, 200.5s elapsed, 168.24 docs/s
[batch 1055] 33760 embedded, 0 truncated, 200.7s elapsed, 168.24 docs/s
[batch 1056] 33792 embedded, 0 truncated, 200.8s elapsed, 168.27 docs/s
[batch 1057] 33824 embedded, 0 truncated, 201.0s elapsed, 168.28 docs/s
[batch 1058] 33856 embedded, 0 truncated, 201.2s elapsed, 168.30 docs/s
[batch 1059] 33888 embedded, 0 truncated, 201.3s elapsed, 168.33 docs/s
[batch 1060] 33920 embedded, 0 truncated, 201.5s elapsed, 168.35 docs/s
[batch 1061] 33952 embedded, 0 truncated, 201.7s elapsed, 168.35 docs/s
[batch 1062] 33984 embedded, 0 truncated, 201.8s elapsed, 168.37 docs/s
[batch 1063] 34016 embedded, 0 truncated, 202.0s elapsed, 168.39 docs/s
[batch 1064] 34048 embedded, 0 truncated, 202.2s elapsed, 168.41 docs/s
[batch 1065] 34080 embedded, 0 truncated, 202.5s elapsed, 168.33 docs/s
[batch 1066] 34112 embedded, 0 truncated, 202.7s elapsed, 168.31 docs/s
[batch 1067] 34144 embedded, 0 truncated, 202.8s elapsed, 168.33 docs/s
[batch 1068] 34176 embedded, 0 truncated, 203.0s elapsed, 168.33 docs/s
[batch 1069] 34208 embedded, 0 truncated, 203.3s elapsed, 168.27 docs/s
[batch 1070] 34240 embedded, 0 truncated, 203.4s elapsed, 168.30 docs/s
[batch 1071] 34272 embedded, 0 truncated, 203.6s elapsed, 168.33 docs/s
[batch 1072] 34304 embedded, 0 truncated, 203.8s elapsed, 168.35 docs/s
[batch 1073] 34336 embedded, 0 truncated, 204.0s elapsed, 168.35 docs/s
[batch 1074] 34368 embedded, 0 truncated, 204.1s elapsed, 168.37 docs/s
[batch 1075] 34400 embedded, 0 truncated, 204.3s elapsed, 168.39 docs/s
[batch 1076] 34432 embedded, 0 truncated, 204.4s elapsed, 168.42 docs/s
[batch 1077] 34464 embedded, 0 truncated, 204.6s elapsed, 168.43 docs/s
[batch 1078] 34496 embedded, 0 truncated, 204.8s elapsed, 168.42 docs/s
[batch 1079] 34528 embedded, 0 truncated, 205.0s elapsed, 168.44 docs/s
[batch 1080] 34560 embedded, 0 truncated, 205.1s elapsed, 168.47 docs/s
[batch 1081] 34592 embedded, 0 truncated, 205.3s elapsed, 168.47 docs/s
[batch 1082] 34624 embedded, 0 truncated, 205.7s elapsed, 168.36 docs/s
[batch 1083] 34656 embedded, 0 truncated, 205.9s elapsed, 168.35 docs/s
[batch 1084] 34688 embedded, 0 truncated, 206.1s elapsed, 168.34 docs/s
[batch 1085] 34720 embedded, 0 truncated, 206.2s elapsed, 168.35 docs/s
[batch 1086] 34752 embedded, 0 truncated, 206.4s elapsed, 168.35 docs/s
[batch 1087] 34784 embedded, 0 truncated, 206.6s elapsed, 168.37 docs/s
[batch 1088] 34816 embedded, 0 truncated, 206.8s elapsed, 168.36 docs/s
[batch 1089] 34848 embedded, 0 truncated, 207.0s elapsed, 168.36 docs/s
[batch 1090] 34880 embedded, 0 truncated, 207.1s elapsed, 168.39 docs/s
[batch 1091] 34912 embedded, 0 truncated, 207.4s elapsed, 168.37 docs/s
[batch 1092] 34944 embedded, 0 truncated, 207.5s elapsed, 168.37 docs/s
[batch 1093] 34976 embedded, 0 truncated, 207.7s elapsed, 168.40 docs/s
[batch 1094] 35008 embedded, 0 truncated, 207.8s elapsed, 168.43 docs/s
[batch 1095] 35040 embedded, 0 truncated, 208.1s elapsed, 168.40 docs/s
[batch 1096] 35072 embedded, 0 truncated, 208.2s elapsed, 168.44 docs/s
[batch 1097] 35104 embedded, 0 truncated, 208.4s elapsed, 168.45 docs/s
[batch 1098] 35136 embedded, 0 truncated, 208.6s elapsed, 168.46 docs/s
[batch 1099] 35168 embedded, 0 truncated, 208.7s elapsed, 168.47 docs/s
[batch 1100] 35200 embedded, 0 truncated, 208.9s elapsed, 168.50 docs/s
[batch 1101] 35232 embedded, 0 truncated, 209.1s elapsed, 168.52 docs/s
[batch 1102] 35264 embedded, 0 truncated, 209.2s elapsed, 168.56 docs/s
[batch 1103] 35296 embedded, 0 truncated, 209.4s elapsed, 168.59 docs/s
[batch 1104] 35328 embedded, 0 truncated, 209.5s elapsed, 168.62 docs/s
[batch 1105] 35360 embedded, 0 truncated, 209.7s elapsed, 168.60 docs/s
[batch 1106] 35392 embedded, 0 truncated, 209.9s elapsed, 168.61 docs/s
[batch 1107] 35424 embedded, 0 truncated, 210.1s elapsed, 168.62 docs/s
[batch 1108] 35456 embedded, 0 truncated, 210.3s elapsed, 168.63 docs/s
[batch 1109] 35488 embedded, 0 truncated, 210.4s elapsed, 168.65 docs/s
[batch 1110] 35520 embedded, 0 truncated, 210.6s elapsed, 168.65 docs/s
[batch 1111] 35552 embedded, 0 truncated, 210.8s elapsed, 168.68 docs/s
[batch 1112] 35584 embedded, 0 truncated, 210.9s elapsed, 168.68 docs/s
[batch 1113] 35616 embedded, 0 truncated, 211.1s elapsed, 168.72 docs/s
[batch 1114] 35648 embedded, 0 truncated, 211.3s elapsed, 168.74 docs/s
[batch 1115] 35680 embedded, 0 truncated, 211.4s elapsed, 168.75 docs/s
[batch 1116] 35712 embedded, 0 truncated, 211.7s elapsed, 168.69 docs/s
[batch 1117] 35744 embedded, 0 truncated, 211.9s elapsed, 168.70 docs/s
[batch 1118] 35776 embedded, 0 truncated, 212.0s elapsed, 168.72 docs/s
[batch 1119] 35808 embedded, 0 truncated, 212.2s elapsed, 168.74 docs/s
[batch 1120] 35840 embedded, 0 truncated, 212.3s elapsed, 168.78 docs/s
[batch 1121] 35872 embedded, 0 truncated, 212.6s elapsed, 168.73 docs/s
[batch 1122] 35904 embedded, 0 truncated, 212.8s elapsed, 168.74 docs/s
[batch 1123] 35936 embedded, 0 truncated, 212.9s elapsed, 168.77 docs/s
[batch 1124] 35968 embedded, 0 truncated, 213.2s elapsed, 168.70 docs/s
[batch 1125] 36000 embedded, 0 truncated, 213.4s elapsed, 168.73 docs/s
[batch 1126] 36032 embedded, 0 truncated, 213.5s elapsed, 168.76 docs/s
[batch 1127] 36064 embedded, 0 truncated, 213.7s elapsed, 168.76 docs/s
[batch 1128] 36096 embedded, 0 truncated, 213.9s elapsed, 168.77 docs/s
[batch 1129] 36128 embedded, 0 truncated, 214.1s elapsed, 168.77 docs/s
[batch 1130] 36160 embedded, 0 truncated, 214.2s elapsed, 168.79 docs/s
[batch 1131] 36192 embedded, 0 truncated, 214.4s elapsed, 168.77 docs/s
[batch 1132] 36224 embedded, 0 truncated, 214.6s elapsed, 168.79 docs/s
[batch 1133] 36256 embedded, 0 truncated, 214.8s elapsed, 168.78 docs/s
[batch 1134] 36288 embedded, 0 truncated, 215.1s elapsed, 168.69 docs/s
[batch 1135] 36320 embedded, 0 truncated, 215.4s elapsed, 168.60 docs/s
[batch 1136] 36352 embedded, 0 truncated, 215.6s elapsed, 168.63 docs/s
[batch 1137] 36384 embedded, 0 truncated, 215.7s elapsed, 168.64 docs/s
[batch 1138] 36416 embedded, 0 truncated, 215.9s elapsed, 168.65 docs/s
[batch 1139] 36448 embedded, 0 truncated, 216.1s elapsed, 168.67 docs/s
[batch 1140] 36480 embedded, 0 truncated, 216.3s elapsed, 168.66 docs/s
[batch 1141] 36512 embedded, 0 truncated, 216.5s elapsed, 168.65 docs/s
[batch 1142] 36544 embedded, 0 truncated, 216.7s elapsed, 168.62 docs/s
[batch 1143] 36576 embedded, 0 truncated, 216.9s elapsed, 168.65 docs/s
[batch 1144] 36608 embedded, 0 truncated, 217.2s elapsed, 168.58 docs/s
[batch 1145] 36640 embedded, 0 truncated, 217.3s elapsed, 168.60 docs/s
[batch 1146] 36672 embedded, 0 truncated, 217.6s elapsed, 168.54 docs/s
[batch 1147] 36704 embedded, 0 truncated, 217.7s elapsed, 168.57 docs/s
[batch 1148] 36736 embedded, 0 truncated, 218.0s elapsed, 168.54 docs/s
[batch 1149] 36768 embedded, 0 truncated, 218.3s elapsed, 168.45 docs/s
[batch 1150] 36800 embedded, 0 truncated, 218.4s elapsed, 168.48 docs/s
[batch 1151] 36832 embedded, 0 truncated, 218.6s elapsed, 168.47 docs/s
[batch 1152] 36864 embedded, 0 truncated, 218.8s elapsed, 168.46 docs/s
[batch 1153] 36896 embedded, 0 truncated, 219.0s elapsed, 168.48 docs/s
[batch 1154] 36928 embedded, 0 truncated, 219.2s elapsed, 168.49 docs/s
[batch 1155] 36960 embedded, 0 truncated, 219.3s elapsed, 168.50 docs/s
[batch 1156] 36992 embedded, 0 truncated, 219.5s elapsed, 168.51 docs/s
[batch 1157] 37024 embedded, 0 truncated, 219.7s elapsed, 168.51 docs/s
[batch 1158] 37056 embedded, 0 truncated, 219.9s elapsed, 168.54 docs/s
[batch 1159] 37088 embedded, 0 truncated, 220.1s elapsed, 168.53 docs/s
[batch 1160] 37120 embedded, 0 truncated, 220.4s elapsed, 168.43 docs/s
[batch 1161] 37152 embedded, 0 truncated, 220.6s elapsed, 168.42 docs/s
[batch 1162] 37184 embedded, 0 truncated, 220.8s elapsed, 168.43 docs/s
[batch 1163] 37216 embedded, 0 truncated, 220.9s elapsed, 168.47 docs/s
[batch 1164] 37248 embedded, 0 truncated, 221.1s elapsed, 168.49 docs/s
[batch 1165] 37280 embedded, 0 truncated, 221.3s elapsed, 168.45 docs/s
[batch 1166] 37312 embedded, 0 truncated, 221.5s elapsed, 168.44 docs/s
[batch 1167] 37344 embedded, 0 truncated, 221.6s elapsed, 168.48 docs/s
[batch 1168] 37376 embedded, 0 truncated, 221.8s elapsed, 168.50 docs/s
[batch 1169] 37408 embedded, 0 truncated, 222.0s elapsed, 168.48 docs/s
[batch 1170] 37440 embedded, 0 truncated, 222.3s elapsed, 168.44 docs/s
[batch 1171] 37472 embedded, 0 truncated, 222.5s elapsed, 168.44 docs/s
[batch 1172] 37504 embedded, 0 truncated, 222.7s elapsed, 168.44 docs/s
[batch 1173] 37536 embedded, 0 truncated, 222.8s elapsed, 168.45 docs/s
[batch 1174] 37568 embedded, 0 truncated, 223.1s elapsed, 168.37 docs/s
[batch 1175] 37600 embedded, 0 truncated, 223.3s elapsed, 168.36 docs/s
[batch 1176] 37632 embedded, 0 truncated, 223.6s elapsed, 168.31 docs/s
[batch 1177] 37664 embedded, 0 truncated, 223.7s elapsed, 168.34 docs/s
[batch 1178] 37696 embedded, 0 truncated, 223.9s elapsed, 168.33 docs/s
[batch 1179] 37728 embedded, 0 truncated, 224.1s elapsed, 168.32 docs/s
[batch 1180] 37760 embedded, 0 truncated, 224.3s elapsed, 168.33 docs/s
[batch 1181] 37792 embedded, 0 truncated, 224.5s elapsed, 168.34 docs/s
[batch 1182] 37824 embedded, 0 truncated, 224.7s elapsed, 168.32 docs/s
[batch 1183] 37856 embedded, 0 truncated, 224.9s elapsed, 168.35 docs/s
[batch 1184] 37888 embedded, 0 truncated, 225.0s elapsed, 168.38 docs/s
[batch 1185] 37920 embedded, 0 truncated, 225.2s elapsed, 168.37 docs/s
[batch 1186] 37952 embedded, 0 truncated, 225.4s elapsed, 168.37 docs/s
[batch 1187] 37984 embedded, 0 truncated, 225.6s elapsed, 168.39 docs/s
[batch 1188] 38016 embedded, 0 truncated, 225.7s elapsed, 168.41 docs/s
[batch 1189] 38048 embedded, 0 truncated, 225.9s elapsed, 168.42 docs/s
[batch 1190] 38080 embedded, 0 truncated, 226.1s elapsed, 168.41 docs/s
[batch 1191] 38112 embedded, 0 truncated, 226.3s elapsed, 168.41 docs/s
[batch 1192] 38144 embedded, 0 truncated, 226.4s elapsed, 168.45 docs/s
[batch 1193] 38176 embedded, 0 truncated, 226.6s elapsed, 168.47 docs/s
[batch 1194] 38208 embedded, 0 truncated, 226.8s elapsed, 168.48 docs/s
[batch 1195] 38240 embedded, 0 truncated, 226.9s elapsed, 168.50 docs/s
[batch 1196] 38272 embedded, 0 truncated, 227.1s elapsed, 168.51 docs/s
[batch 1197] 38304 embedded, 0 truncated, 227.3s elapsed, 168.54 docs/s
[batch 1198] 38336 embedded, 0 truncated, 227.4s elapsed, 168.55 docs/s
[batch 1199] 38368 embedded, 0 truncated, 227.6s elapsed, 168.57 docs/s
[batch 1200] 38400 embedded, 0 truncated, 227.9s elapsed, 168.49 docs/s
[batch 1201] 38432 embedded, 0 truncated, 228.2s elapsed, 168.44 docs/s
[batch 1202] 38464 embedded, 0 truncated, 228.3s elapsed, 168.45 docs/s
[batch 1203] 38496 embedded, 0 truncated, 228.5s elapsed, 168.46 docs/s
[batch 1204] 38528 embedded, 0 truncated, 228.7s elapsed, 168.49 docs/s
[batch 1205] 38560 embedded, 0 truncated, 228.9s elapsed, 168.44 docs/s
[batch 1206] 38592 embedded, 0 truncated, 229.1s elapsed, 168.44 docs/s
[batch 1207] 38624 embedded, 0 truncated, 229.3s elapsed, 168.47 docs/s
[batch 1208] 38656 embedded, 0 truncated, 229.5s elapsed, 168.46 docs/s
[batch 1209] 38688 embedded, 0 truncated, 229.6s elapsed, 168.49 docs/s
[batch 1210] 38720 embedded, 0 truncated, 229.8s elapsed, 168.46 docs/s
[batch 1211] 38752 embedded, 0 truncated, 230.0s elapsed, 168.47 docs/s
[batch 1212] 38784 embedded, 0 truncated, 230.2s elapsed, 168.45 docs/s
[batch 1213] 38816 embedded, 0 truncated, 230.4s elapsed, 168.48 docs/s
[batch 1214] 38848 embedded, 0 truncated, 230.5s elapsed, 168.52 docs/s
[batch 1215] 38880 embedded, 0 truncated, 230.7s elapsed, 168.53 docs/s
[batch 1216] 38912 embedded, 0 truncated, 230.9s elapsed, 168.54 docs/s
[batch 1217] 38944 embedded, 0 truncated, 231.0s elapsed, 168.56 docs/s
[batch 1218] 38976 embedded, 0 truncated, 231.2s elapsed, 168.59 docs/s
[batch 1219] 39008 embedded, 0 truncated, 231.4s elapsed, 168.55 docs/s
[batch 1220] 39040 embedded, 0 truncated, 231.6s elapsed, 168.53 docs/s
[batch 1221] 39072 embedded, 0 truncated, 232.0s elapsed, 168.42 docs/s
[batch 1222] 39104 embedded, 0 truncated, 232.2s elapsed, 168.42 docs/s
[batch 1223] 39136 embedded, 0 truncated, 232.4s elapsed, 168.37 docs/s
[batch 1224] 39168 embedded, 0 truncated, 232.7s elapsed, 168.34 docs/s
[batch 1225] 39200 embedded, 0 truncated, 232.9s elapsed, 168.32 docs/s
[batch 1226] 39232 embedded, 0 truncated, 233.1s elapsed, 168.32 docs/s
[batch 1227] 39264 embedded, 0 truncated, 233.3s elapsed, 168.33 docs/s
[batch 1228] 39296 embedded, 0 truncated, 233.4s elapsed, 168.34 docs/s
[batch 1229] 39328 embedded, 0 truncated, 233.6s elapsed, 168.36 docs/s
[batch 1230] 39360 embedded, 0 truncated, 233.8s elapsed, 168.36 docs/s
[batch 1231] 39392 embedded, 0 truncated, 234.0s elapsed, 168.35 docs/s
[batch 1232] 39424 embedded, 0 truncated, 234.2s elapsed, 168.35 docs/s
[batch 1233] 39456 embedded, 0 truncated, 234.4s elapsed, 168.30 docs/s
[batch 1234] 39488 embedded, 0 truncated, 234.7s elapsed, 168.27 docs/s
[batch 1235] 39520 embedded, 0 truncated, 234.9s elapsed, 168.25 docs/s
[batch 1236] 39552 embedded, 0 truncated, 235.0s elapsed, 168.27 docs/s
[batch 1237] 39584 embedded, 0 truncated, 235.2s elapsed, 168.27 docs/s
[batch 1238] 39616 embedded, 0 truncated, 235.4s elapsed, 168.28 docs/s
[batch 1239] 39648 embedded, 0 truncated, 235.6s elapsed, 168.30 docs/s
[batch 1240] 39680 embedded, 0 truncated, 235.8s elapsed, 168.29 docs/s
[batch 1241] 39712 embedded, 0 truncated, 236.0s elapsed, 168.31 docs/s
[batch 1242] 39744 embedded, 0 truncated, 236.2s elapsed, 168.30 docs/s
[batch 1243] 39776 embedded, 0 truncated, 236.4s elapsed, 168.26 docs/s
[batch 1244] 39808 embedded, 0 truncated, 236.6s elapsed, 168.24 docs/s
[batch 1245] 39840 embedded, 0 truncated, 236.8s elapsed, 168.23 docs/s
[batch 1246] 39872 embedded, 0 truncated, 237.0s elapsed, 168.25 docs/s
[batch 1247] 39904 embedded, 0 truncated, 237.2s elapsed, 168.24 docs/s
[batch 1248] 39936 embedded, 0 truncated, 237.4s elapsed, 168.24 docs/s
[batch 1249] 39968 embedded, 0 truncated, 237.6s elapsed, 168.23 docs/s
[batch 1250] 40000 embedded, 0 truncated, 237.8s elapsed, 168.23 docs/s
[batch 1251] 40032 embedded, 0 truncated, 238.2s elapsed, 168.03 docs/s
[batch 1252] 40064 embedded, 0 truncated, 238.5s elapsed, 167.97 docs/s
[batch 1253] 40096 embedded, 0 truncated, 238.7s elapsed, 167.99 docs/s
[batch 1254] 40128 embedded, 0 truncated, 238.9s elapsed, 168.00 docs/s
[batch 1255] 40160 embedded, 0 truncated, 239.0s elapsed, 168.02 docs/s
[batch 1256] 40192 embedded, 0 truncated, 239.2s elapsed, 168.05 docs/s
[batch 1257] 40224 embedded, 0 truncated, 239.4s elapsed, 168.04 docs/s
[batch 1258] 40256 embedded, 0 truncated, 239.6s elapsed, 168.02 docs/s
[batch 1259] 40288 embedded, 0 truncated, 239.8s elapsed, 168.03 docs/s
[batch 1260] 40320 embedded, 0 truncated, 240.0s elapsed, 168.02 docs/s
[batch 1261] 40352 embedded, 0 truncated, 240.1s elapsed, 168.04 docs/s
[batch 1262] 40384 embedded, 0 truncated, 240.3s elapsed, 168.04 docs/s
[batch 1263] 40416 embedded, 0 truncated, 240.5s elapsed, 168.04 docs/s
[batch 1264] 40448 embedded, 0 truncated, 240.7s elapsed, 168.06 docs/s
[batch 1265] 40480 embedded, 0 truncated, 240.8s elapsed, 168.08 docs/s
[batch 1266] 40512 embedded, 0 truncated, 241.0s elapsed, 168.08 docs/s
[batch 1267] 40544 embedded, 0 truncated, 241.2s elapsed, 168.11 docs/s
[batch 1268] 40576 embedded, 0 truncated, 241.3s elapsed, 168.13 docs/s
[batch 1269] 40608 embedded, 0 truncated, 241.5s elapsed, 168.13 docs/s
[batch 1270] 40640 embedded, 0 truncated, 241.7s elapsed, 168.14 docs/s
[batch 1271] 40672 embedded, 0 truncated, 241.8s elapsed, 168.17 docs/s
[batch 1272] 40704 embedded, 0 truncated, 242.0s elapsed, 168.17 docs/s
[batch 1273] 40736 embedded, 0 truncated, 242.2s elapsed, 168.19 docs/s
[batch 1274] 40768 embedded, 0 truncated, 242.3s elapsed, 168.22 docs/s
[batch 1275] 40800 embedded, 0 truncated, 242.5s elapsed, 168.23 docs/s
[batch 1276] 40832 embedded, 0 truncated, 242.7s elapsed, 168.21 docs/s
[batch 1277] 40864 embedded, 0 truncated, 242.9s elapsed, 168.22 docs/s
[batch 1278] 40896 embedded, 0 truncated, 243.1s elapsed, 168.23 docs/s
[batch 1279] 40928 embedded, 0 truncated, 243.3s elapsed, 168.23 docs/s
[batch 1280] 40960 embedded, 0 truncated, 243.5s elapsed, 168.25 docs/s
[batch 1281] 40992 embedded, 0 truncated, 243.6s elapsed, 168.27 docs/s
[batch 1282] 41024 embedded, 0 truncated, 243.7s elapsed, 168.32 docs/s
[batch 1283] 41056 embedded, 0 truncated, 243.9s elapsed, 168.36 docs/s
[batch 1284] 41088 embedded, 0 truncated, 244.0s elapsed, 168.37 docs/s
[batch 1285] 41120 embedded, 0 truncated, 244.3s elapsed, 168.30 docs/s
[batch 1286] 41152 embedded, 0 truncated, 244.5s elapsed, 168.31 docs/s
[batch 1287] 41184 embedded, 0 truncated, 244.7s elapsed, 168.32 docs/s
[batch 1288] 41216 embedded, 0 truncated, 244.8s elapsed, 168.33 docs/s
[batch 1289] 41248 embedded, 0 truncated, 245.1s elapsed, 168.28 docs/s
[batch 1290] 41280 embedded, 0 truncated, 245.4s elapsed, 168.22 docs/s
[batch 1291] 41312 embedded, 0 truncated, 245.6s elapsed, 168.24 docs/s
[batch 1292] 41344 embedded, 0 truncated, 245.7s elapsed, 168.26 docs/s
[batch 1293] 41376 embedded, 0 truncated, 245.9s elapsed, 168.26 docs/s
[batch 1294] 41408 embedded, 0 truncated, 246.1s elapsed, 168.28 docs/s
[batch 1295] 41440 embedded, 0 truncated, 246.2s elapsed, 168.30 docs/s
[batch 1296] 41472 embedded, 0 truncated, 246.4s elapsed, 168.32 docs/s
[batch 1297] 41504 embedded, 0 truncated, 246.5s elapsed, 168.35 docs/s
[batch 1298] 41536 embedded, 0 truncated, 246.7s elapsed, 168.34 docs/s
[batch 1299] 41568 embedded, 0 truncated, 246.9s elapsed, 168.33 docs/s
[batch 1300] 41600 embedded, 0 truncated, 247.1s elapsed, 168.34 docs/s
[batch 1301] 41632 embedded, 0 truncated, 247.3s elapsed, 168.35 docs/s
[batch 1302] 41664 embedded, 0 truncated, 247.5s elapsed, 168.36 docs/s
[batch 1303] 41696 embedded, 0 truncated, 247.6s elapsed, 168.38 docs/s
[batch 1304] 41728 embedded, 0 truncated, 247.8s elapsed, 168.40 docs/s
[batch 1305] 41760 embedded, 0 truncated, 247.9s elapsed, 168.43 docs/s
[batch 1306] 41792 embedded, 0 truncated, 248.1s elapsed, 168.45 docs/s
[batch 1307] 41824 embedded, 0 truncated, 248.3s elapsed, 168.46 docs/s
[batch 1308] 41856 embedded, 0 truncated, 248.5s elapsed, 168.45 docs/s
[batch 1309] 41888 embedded, 0 truncated, 248.6s elapsed, 168.47 docs/s
[batch 1310] 41920 embedded, 0 truncated, 248.9s elapsed, 168.44 docs/s
[batch 1311] 41952 embedded, 0 truncated, 249.0s elapsed, 168.46 docs/s
[batch 1312] 41984 embedded, 0 truncated, 249.2s elapsed, 168.49 docs/s
[batch 1313] 42016 embedded, 0 truncated, 249.3s elapsed, 168.52 docs/s
[batch 1314] 42048 embedded, 0 truncated, 249.5s elapsed, 168.55 docs/s
[batch 1315] 42080 embedded, 0 truncated, 249.8s elapsed, 168.44 docs/s
[batch 1316] 42112 embedded, 0 truncated, 250.1s elapsed, 168.41 docs/s
[batch 1317] 42144 embedded, 0 truncated, 250.2s elapsed, 168.41 docs/s
[batch 1318] 42176 embedded, 0 truncated, 250.4s elapsed, 168.42 docs/s
[batch 1319] 42208 embedded, 0 truncated, 250.6s elapsed, 168.45 docs/s
[batch 1320] 42240 embedded, 0 truncated, 250.7s elapsed, 168.48 docs/s
[batch 1321] 42272 embedded, 0 truncated, 250.8s elapsed, 168.53 docs/s
[batch 1322] 42304 embedded, 0 truncated, 251.0s elapsed, 168.51 docs/s
[batch 1323] 42336 embedded, 0 truncated, 251.2s elapsed, 168.51 docs/s
[batch 1324] 42368 embedded, 0 truncated, 251.4s elapsed, 168.52 docs/s
[batch 1325] 42400 embedded, 0 truncated, 251.5s elapsed, 168.56 docs/s
[batch 1326] 42432 embedded, 0 truncated, 251.7s elapsed, 168.60 docs/s
[batch 1327] 42464 embedded, 0 truncated, 251.9s elapsed, 168.60 docs/s
[batch 1328] 42496 embedded, 0 truncated, 252.0s elapsed, 168.60 docs/s
[batch 1329] 42528 embedded, 0 truncated, 252.2s elapsed, 168.62 docs/s
[batch 1330] 42560 embedded, 0 truncated, 252.4s elapsed, 168.63 docs/s
[batch 1331] 42592 embedded, 0 truncated, 252.6s elapsed, 168.64 docs/s
[batch 1332] 42624 embedded, 0 truncated, 252.7s elapsed, 168.67 docs/s
